x,y,width,height,image_path,type
0,500,800,20,images/foot.png,regular
200,400,200,20,images/foot.png,regular
400,300,200,20,images/foot.png,regular
600,200,200,20,images/foot.png,regular
800,100,200,20,images/foot.png,regular
1000,200,200,20,images/foot.png,regular
1200,300,200,20,images/foot.png,regular
1400,400,200,20,images/foot.png,regular
1600,500,200,20,images/foot.png,regular
1800,400,200,20,images/foot.png,regular
2000,300,200,20,images/foot.png,regular
2200,200,200,20,images/foot.png,regular
2400,100,200,20,images/foot.png,regular
2600,200,200,20,images/foot.png,regular
2800,300,200,20,images/foot.png,regular
3000,400,200,20,images/foot.png,regular
3200,500,200,20,images/foot.png,regular
3400,400,200,20,images/foot.png,regular
3600,300,200,20,images/foot.png,regular
3800,200,200,20,images/foot.png,regular
4000,100,200,20,images/foot.png,end
